,Make,Variant,Length,GeoRegion,CRS,Price,Year,yscore,vscore,rscore,PredPrice
809,Lagoon,Lagoon 450F,45.8,Europe,Italy,521912,2016,509586.6971617077,419387.21138167364,425607.96837693505,509337.38645800686
810,Lagoon,Lagoon 450F,45.8,Europe,Greece,516769,2016,509586.6971617077,419387.21138167364,417911.7494374818,500310.4735334011
811,Lagoon,Lagoon 450,45.8,Europe,Italy,510689,2016,509586.6971617077,418298.49800179794,425607.96837693505,510409.6580333767
812,Lagoon,Lagoon 450F,45.8,Europe,Greece,510689,2016,509586.6971617077,419387.21138167364,417911.7494374818,500310.4735334011
813,Lagoon,Lagoon 450F,45.8,Europe,Greece,509271,2016,509586.6971617077,419387.21138167364,417911.7494374818,500310.4735334011
814,Lagoon,Lagoon 450,45.8,Europe,Greece,498152,2016,509586.6971617077,418298.49800179794,417911.7494374818,506130.4892588069
815,Lagoon,Lagoon 450F,45.8,Europe,Greece,497146,2016,509586.6971617077,419387.21138167364,417911.7494374818,500310.4735334011
816,Lagoon,Lagoon 450F,45.8,Europe,Italy,474211,2016,509586.6971617077,419387.21138167364,425607.96837693505,509337.38645800686
817,Lagoon,Lagoon 450F,45.8,Europe,Greece,472895,2016,509586.6971617077,419387.21138167364,417911.7494374818,500310.4735334011
818,Lagoon,Lagoon 45F,45.8,Europe,Greece,472895,2016,509586.6971617077,387501.86140447593,417911.7494374818,468920.70253819204
819,Leopard,Leopard 48,48.0,Caribbean,British Virgin Islands,465000,2016,509586.6971617077,362589.5037614778,390530.80521696835,442945.9927486365
820,Leopard,Leopard 48 Crewed Version,48.0,Caribbean,British Virgin Islands,465000,2016,509586.6971617077,367430.6660393065,390530.80521696835,438397.30902163754
821,Leopard,Leopard 48,48.0,Caribbean,British Virgin Islands,459000,2016,509586.6971617077,362589.5037614778,390530.80521696835,442945.9927486365
822,Leopard,Leopard 48,48.0,Caribbean,Bahamas,339999,2016,509586.6971617077,362589.5037614778,333423.09526701574,316820.54912629974
823,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Saint-Martin,735636,2016,509586.6971617077,596087.2223959196,418108.21455768513,782560.002773093
824,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Guadeloupe,667544,2016,509586.6971617077,596087.2223959196,389732.17830631573,653946.2739014201
825,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Martinique,601884,2016,509586.6971617077,596087.2223959196,401086.5875061711,602055.484830613
826,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,Martinique,595804,2016,509586.6971617077,596087.2223959196,401086.5875061711,602055.484830613
827,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,British Virgin Islands,595000,2016,509586.6971617077,596087.2223959196,390530.80521696835,606923.6336634549
828,Fountaine Pajot,Fountaine Pajot SABA 50 Maestro,49.0,Europe,Spain,922450,2016,509586.6971617077,821925.2684502685,434391.02807708364,944208.1392397233
829,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,Greece,825350,2016,509586.6971617077,596087.2223959196,417911.7494374818,812292.0014191672
830,Lagoon,Lagoon 52,52.0,Caribbean,Martinique,836660,2016,509586.6971617077,775617.9815944554,401086.5875061711,782822.489204572
831,Lagoon,Lagoon 52F,52.0,Caribbean,Panama,690000,2016,509586.6971617077,725436.1212415542,375262.4204878498,713264.6944850169
832,Lagoon,Lagoon 52,52.0,Caribbean,Grenada,627812,2016,509586.6971617077,775617.9815944554,404131.1852811904,720992.332035673
833,Lagoon,Lagoon 52,52.0,Europe,France,924104,2016,509586.6971617077,775617.9815944554,434178.18166184187,873269.9843239528
834,Lagoon,Lagoon 52,52.0,Europe,France,923169,2016,509586.6971617077,775617.9815944554,434178.18166184187,873269.9843239528
835,Lagoon,Lagoon 52,52.0,Europe,France,843556,2016,509586.6971617077,775617.9815944554,434178.18166184187,873269.9843239528
836,Lagoon,Lagoon 52,52.0,Europe,France,840000,2016,509586.6971617077,775617.9815944554,434178.18166184187,873269.9843239528
837,Dix Harvey,Dix Harvey DH550,55.0,Europe,Spain,845069,2016,509586.6971617077,692470.443788196,434391.02807708364,857524.1118754573
838,Dix Harvey,Dix Harvey DH550,55.0,Europe,Spain,845069,2016,509586.6971617077,692470.443788196,434391.02807708364,857524.1118754573
839,Dix Harvey,Dix Harvey DH550,55.0,Europe,Portugal,845069,2016,509586.6971617077,692470.443788196,432345.5113023199,870824.4326617077
840,Lagoon,Lagoon 39,38.4,Europe,Greece,358335,2017,549865.4406967881,266275.47603053367,417911.7494374818,349013.80508254067
841,Lagoon,Lagoon 39,38.4,Europe,Greece,357702,2017,549865.4406967881,266275.47603053367,417911.7494374818,349013.80508254067
842,Lagoon,Lagoon 39,38.4,Europe,Croatia,333781,2017,549865.4406967881,266275.47603053367,404132.1230890648,316118.7965009842
843,Lagoon,Lagoon 39,38.4,Europe,Italy,297369,2017,549865.4406967881,266275.47603053367,425607.96837693505,325876.24645370897
844,Lagoon,Lagoon 40,38.5,Europe,Spain,382331,2017,549865.4406967881,307764.5456948422,434391.02807708364,426614.787738839
845,Leopard,Leopard 40,39.0,Caribbean,Bahamas,209999,2017,549865.4406967881,278078.4179273844,333423.09526701574,262648.03608900605
846,Lagoon,Lagoon 400,39.0,Europe,Sweden,511198,2017,549865.4406967881,276135.9073041746,413006.87954964873,464352.9908755076
847,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,France,497637,2017,549865.4406967881,318107.9352434167,434178.18166184187,474572.2048566648
848,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Greece,473732,2017,549865.4406967881,318107.9352434167,417911.7494374818,451601.32050596573
849,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Greece,473362,2017,549865.4406967881,318107.9352434167,417911.7494374818,451601.32050596573
850,Lagoon,Lagoon 400,39.0,Europe,Greece,455156,2017,549865.4406967881,276135.9073041746,417911.7494374818,427634.61074565013
851,Lagoon,Lagoon 400 S2,39.0,Europe,Greece,388703,2017,549865.4406967881,283053.4720806253,417911.7494374818,392293.20285202406
852,Lagoon,Lagoon 400,39.0,Europe,Greece,388400,2017,549865.4406967881,276135.9073041746,417911.7494374818,427634.61074565013
853,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Croatia,363765,2017,549865.4406967881,318107.9352434167,404132.1230890648,365545.9974441257
854,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Croatia,363765,2017,549865.4406967881,318107.9352434167,404132.1230890648,365545.9974441257
855,Lagoon,Lagoon 400,39.0,Europe,Croatia,362911,2017,549865.4406967881,276135.9073041746,404132.1230890648,358430.255860565
856,Fountaine Pajot,Fountaine Pajot Lucia 40 Owner's Version,39.0,USA,Florida,495000,2017,549865.4406967881,375903.11708917463,442094.84568493086,481176.0110344882
857,Seawind,Seawind 1190 Sport,39.0,USA,Washington,400000,2017,549865.4406967881,303760.0946175147,418590.38045381976,404043.3790171817
858,Seawind,Seawind 1190 Sport,39.0,USA,Washington,400000,2017,549865.4406967881,303760.0946175147,418590.38045381976,404043.3790171817
859,Nautitech,Nautitech 40 Open,39.5,Europe,France,479431,2017,549865.4406967881,312688.9774143646,434178.18166184187,479054.4905091034
860,Nautitech,Nautitech 40 Open,40.0,USA,Rhode Island,398000,2017,549865.4406967881,312688.9774143646,411310.32359355513,403373.31989743095
861,Bali,Bali 4.3,42.0,Europe,Greece,452325,2017,549865.4406967881,375134.4593788925,417911.7494374818,453926.5289551186
862,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,558110,2017,549865.4406967881,361953.41455677926,401086.5875061711,532282.0570176517
863,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,557470,2017,549865.4406967881,361953.41455677926,401086.5875061711,532282.0570176517
864,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,522848,2017,549865.4406967881,361953.41455677926,401086.5875061711,532282.0570176517
865,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,522510,2017,549865.4406967881,361953.41455677926,401086.5875061711,532282.0570176517
866,Lagoon,Lagoon 42,42.5,Europe,Spain,547167,2017,549865.4406967881,361953.41455677926,434391.02807708364,529197.2662617781
867,Lagoon,Lagoon 42 Owners Version,42.5,Europe,Spain,546613,2017,549865.4406967881,359659.05970917497,434391.02807708364,527381.6881369982
868,Lagoon,Lagoon 42,42.5,Europe,Spain,546613,2017,549865.4406967881,361953.41455677926,434391.02807708364,529197.2662617781
869,Lagoon,Lagoon 42 Owners Version,42.5,Europe,Spain,545648,2017,549865.4406967881,359659.05970917497,434391.02807708364,527381.6881369982
870,Lagoon,Lagoon 42,42.5,Europe,Turkey,545648,2017,549865.4406967881,361953.41455677926,439044.56146387284,527392.0144592765
871,Lagoon,Lagoon 42,42.5,Europe,Turkey,544184,2017,549865.4406967881,361953.41455677926,439044.56146387284,527392.0144592765
872,Lagoon,Lagoon 42,42.5,Europe,Turkey,543760,2017,549865.4406967881,361953.41455677926,439044.56146387284,527392.0144592765
873,Lagoon,Lagoon 42,42.5,Europe,Greece,534050,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
874,Lagoon,Lagoon 42,42.5,Europe,France,534050,2017,549865.4406967881,361953.41455677926,434178.18166184187,525682.1493118941
875,Lagoon,Lagoon 42,42.5,Europe,Croatia,516246,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
876,Lagoon,Lagoon 42,42.5,Europe,Croatia,515844,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
877,Lagoon,Lagoon 42,42.5,Europe,Greece,510689,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
878,Lagoon,Lagoon 42,42.5,Europe,Greece,510172,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
879,Lagoon,Lagoon 42,42.5,Europe,Greece,509775,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
880,Lagoon,Lagoon 42,42.5,Europe,Greece,480291,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
881,Lagoon,Lagoon 42,42.5,Europe,Greece,479805,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
882,Lagoon,Lagoon 42,42.5,Europe,Greece,479431,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
883,Lagoon,Lagoon 42,42.5,Europe,Greece,479431,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
884,Lagoon,Lagoon 42,42.5,Europe,Croatia,473732,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
885,Lagoon,Lagoon 42,42.5,Europe,Croatia,473362,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
886,Lagoon,Lagoon 42,42.5,Europe,Greece,472895,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
887,Lagoon,Lagoon 42,42.5,Europe,Croatia,461225,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
888,Lagoon,Lagoon 42,42.5,Europe,Croatia,459620,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
889,Lagoon,Lagoon 42,42.5,Europe,Croatia,459155,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
890,Lagoon,Lagoon 42,42.5,Europe,Croatia,458344,2017,549865.4406967881,361953.41455677926,404132.1230890648,475645.6100768633
891,Lagoon,Lagoon 42,42.5,Europe,Greece,458344,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
892,Lagoon,Lagoon 42,42.5,Europe,Malta,425144,2017,549865.4406967881,361953.41455677926,436409.94702272664,468846.58685951517
893,Lagoon,Lagoon 42,42.5,Europe,Greece,423599,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
894,Lagoon,Lagoon 42,42.5,Europe,Greece,413415,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
895,Lagoon,Lagoon 42,42.5,Europe,Greece,398420,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
896,Lagoon,Lagoon 42,42.5,Europe,Greece,398110,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
897,Lagoon,Lagoon 42,42.5,Europe,Greece,394776,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
898,Lagoon,Lagoon 42,42.5,Europe,Greece,394469,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
899,Lagoon,Lagoon 42,42.5,Europe,Greece,394079,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
900,Lagoon,Lagoon 42,42.5,Europe,Greece,389097,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
901,Lagoon,Lagoon 42,42.5,Europe,Greece,381953,2017,549865.4406967881,361953.41455677926,417911.7494374818,458692.0656463324
902,Lagoon,Lagoon 42,42.5,USA,North Carolina,545000,2017,549865.4406967881,361953.41455677926,478300.5249474223,538504.3111594167
903,Lagoon,Lagoon 42,42.5,USA,North Carolina,545000,2017,549865.4406967881,361953.41455677926,478300.5249474223,538504.3111594167
904,Bali,Bali 4.3,43.0,Europe,Greece,449087,2017,549865.4406967881,375134.4593788925,417911.7494374818,453926.5289551186
905,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,British Virgin Islands,540000,2017,549865.4406967881,423353.4250403182,390530.80521696835,535063.4391190363
906,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,Caribbean,British Virgin Islands,529000,2017,549865.4406967881,423353.4250403182,390530.80521696835,535063.4391190363
907,Fountaine Pajot,Fountaine Pajot Helia 44,43.6,USA,Florida,450000,2017,549865.4406967881,423353.4250403182,442094.84568493086,469570.93740194774
908,Bali,Bali 4.5,44.6,Europe,Italy,601884,2017,549865.4406967881,379022.8365511475,425607.96837693505,575738.475910243
909,Bali,Bali 4.5,44.6,Europe,Italy,601275,2017,549865.4406967881,379022.8365511475,425607.96837693505,575738.475910243
910,Bali,Bali 4.5,44.6,Europe,Greece,426790,2017,549865.4406967881,379022.8365511475,417911.7494374818,423150.9355116828
911,Bali,Bali 4.5,44.6,Europe,Greece,350908,2017,549865.4406967881,379022.8365511475,417911.7494374818,423150.9355116828
912,Nautitech,Nautitech 46 open,45.0,Caribbean,Guatemala,589343,2017,549865.4406967881,447547.213605425,438920.1288739333,594948.4824242834
913,Nautitech,Nautitech 46 Open,45.0,Caribbean,Guatemala,589151,2017,549865.4406967881,445461.0894869125,438920.1288739333,589722.0795918268
914,Nautitech,Nautitech 46 Open,45.0,Caribbean,Guatemala,588669,2017,549865.4406967881,445461.0894869125,438920.1288739333,589722.0795918268
915,Nautitech,Nautitech 46 Open,45.0,Caribbean,Guatemala,588087,2017,549865.4406967881,445461.0894869125,438920.1288739333,589722.0795918268
916,Nautitech,Nautitech 46 Fly,45.0,Caribbean,British Virgin Islands,519000,2017,549865.4406967881,455877.7408311552,390530.80521696835,522909.01937363687
917,Nautitech,Nautitech 46 Fly,45.0,Europe,Greece,662010,2017,549865.4406967881,455877.7408311552,417911.7494374818,632471.0627313603
918,Nautitech,Nautitech 46 Fly,45.0,Europe,Greece,661494,2017,549865.4406967881,455877.7408311552,417911.7494374818,632471.0627313603
919,Nautitech,Nautitech 46 Open,45.0,Europe,Greece,607348,2017,549865.4406967881,445461.0894869125,417911.7494374818,602041.7194784643
920,Nautitech,Nautitech 46 Open,45.0,Europe,Greece,606875,2017,549865.4406967881,445461.0894869125,417911.7494374818,602041.7194784643
921,Nautitech,Nautitech 46 Open,45.0,Europe,Greece,594737,2017,549865.4406967881,445461.0894869125,417911.7494374818,602041.7194784643
922,Nautitech,Nautitech 46 Fly,45.0,Europe,Croatia,525317,2017,549865.4406967881,455877.7408311552,404132.1230890648,544203.4282741621
923,Nautitech,Nautitech 46 Fly,45.0,Europe,Croatia,523822,2017,549865.4406967881,455877.7408311552,404132.1230890648,544203.4282741621
924,Leopard,Leopard 45,45.0,Europe,Turkey,449000,2017,549865.4406967881,403715.5429923646,439044.56146387284,450207.7275732151
925,Leopard,Leopard 45,45.0,Europe,Turkey,449000,2017,549865.4406967881,403715.5429923646,439044.56146387284,450207.7275732151
926,Lagoon,Lagoon 450F,45.8,Caribbean,Aruba,680000,2017,549865.4406967881,419387.21138167364,515051.6262804736,594483.7485154057
927,Lagoon,Lagoon 450F,45.8,Caribbean,U.S. Virgin Islands,599000,2017,549865.4406967881,419387.21138167364,444394.93494046375,605828.854447656
928,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,529000,2017,549865.4406967881,418298.49800179794,390530.80521696835,514658.4159118417
929,Lagoon,Lagoon 450F,45.8,Europe,Croatia,791947,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
930,Lagoon,Lagoon 450F,45.8,Europe,Croatia,785793,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
931,Lagoon,Lagoon 450S,45.8,Europe,Portugal,600000,2017,549865.4406967881,434320.1152860059,432345.5113023199,601880.6222524154
932,Lagoon,Lagoon 450S,45.8,Europe,Portugal,600000,2017,549865.4406967881,434320.1152860059,432345.5113023199,601880.6222524154
933,Lagoon,Lagoon 450,45.8,Europe,Portugal,582600,2017,549865.4406967881,418298.49800179794,432345.5113023199,574004.0773244931
934,Lagoon,Lagoon 450S,45.8,Europe,France,582024,2017,549865.4406967881,434320.1152860059,434178.18166184187,591066.2861999141
935,Lagoon,Lagoon 450S,45.8,Europe,Spain,582024,2017,549865.4406967881,434320.1152860059,434391.02807708364,589531.8513825926
936,Lagoon,Lagoon 450F,45.8,Europe,Croatia,571486,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
937,Lagoon,Lagoon 450F,45.8,Europe,Croatia,570830,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
938,Lagoon,Lagoon 450F,45.8,Europe,Croatia,569899,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
939,Lagoon,Lagoon 450F,45.8,Europe,Croatia,569899,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
940,Lagoon,Lagoon 450F,45.8,Europe,Croatia,541087,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
941,Lagoon,Lagoon 450F,45.8,Europe,Croatia,540677,2017,549865.4406967881,419387.21138167364,404132.1230890648,583538.9910768975
942,Lagoon,Lagoon 450F,45.8,Europe,Italy,509775,2017,549865.4406967881,419387.21138167364,425607.96837693505,519209.94114892586
943,Lagoon,Lagoon 450,45.8,Europe,Croatia,484664,2017,549865.4406967881,418298.49800179794,404132.1230890648,480263.3662914774
944,Lagoon,Lagoon 450,45.8,Europe,Croatia,483808,2017,549865.4406967881,418298.49800179794,404132.1230890648,480263.3662914774
945,Bali,Bali 4.6,46.85,Europe,Spain,314051,2017,549865.4406967881,238490.40368681276,434391.02807708364,331375.76981718536
946,Leopard,Leopard 48,48.0,Caribbean,Bahamas,379999,2017,549865.4406967881,362589.5037614778,333423.09526701574,307067.22595957544
947,Leopard,Leopard 48,48.0,Caribbean,British Virgin Islands,195000,2017,549865.4406967881,362589.5037614778,390530.80521696835,282310.9710491422
948,Leopard,Leopard 48,48.0,Europe,Turkey,479999,2017,549865.4406967881,362589.5037614778,439044.56146387284,469035.26421326667
949,Leopard,Leopard 48,48.0,Europe,Turkey,479999,2017,549865.4406967881,362589.5037614778,439044.56146387284,469035.26421326667
950,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Caribbean,U.S. Virgin Islands,1039617,2017,549865.4406967881,596087.2223959196,444394.93494046375,1020404.8008816557
951,Lagoon,Lagoon 52F,52.0,Caribbean,U.S. Virgin Islands,1100000,2017,549865.4406967881,725436.1212415542,444394.93494046375,1063015.3756821137
952,Lagoon,Lagoon 52,52.0,Caribbean,U.S. Virgin Islands,995000,2017,549865.4406967881,775617.9815944554,444394.93494046375,1094706.3970217898
953,Lagoon,Lagoon 52,52.0,Europe,Turkey,1155130,2017,549865.4406967881,775617.9815944554,439044.56146387284,1091401.6990134197
954,Lagoon,Lagoon 52F,52.0,Europe,Sweden,547167,2017,549865.4406967881,725436.1212415542,413006.87954964873,615658.3175286693
955,Lagoon,Lagoon 52F,52.0,Europe,Croatia,480291,2017,549865.4406967881,725436.1212415542,404132.1230890648,523403.12761405506
956,Lagoon,Lagoon 52F,52.0,Europe,Croatia,479805,2017,549865.4406967881,725436.1212415542,404132.1230890648,523403.12761405506
957,Lagoon,Lagoon 52,52.0,USA,Florida,1045000,2017,549865.4406967881,775617.9815944554,442094.84568493086,1056516.3513248875
958,Privilege,Privilege Series 5,56.0,Caribbean,Guadeloupe,1094334,2017,549865.4406967881,897513.3041628164,389732.17830631573,1125927.012907274
959,Lagoon,Lagoon 380,38.0,Caribbean,Grenada,330000,2018,593017.3817086415,216314.90561188976,404131.1852811904,319224.2955351055
960,Lagoon,Lagoon 40,38.5,Europe,Spain,498530,2018,593017.3817086415,307764.5456948422,434391.02807708364,446210.77956830635
961,Lagoon,Lagoon 40,38.5,Europe,Spain,498026,2018,593017.3817086415,307764.5456948422,434391.02807708364,446210.77956830635
962,Lagoon,Lagoon 40,38.5,Europe,France,451515,2018,593017.3817086415,307764.5456948422,434178.18166184187,428418.15886194777
963,Lagoon,Lagoon 40,38.5,Europe,Croatia,431654,2018,593017.3817086415,307764.5456948422,404132.1230890648,435649.9887857521
964,Lagoon,Lagoon 40,38.5,Europe,Croatia,431217,2018,593017.3817086415,307764.5456948422,404132.1230890648,435649.9887857521
965,Lagoon,Lagoon 40,38.5,Europe,Spain,411782,2018,593017.3817086415,307764.5456948422,434391.02807708364,446210.77956830635
966,Lagoon,Lagoon 40,38.5,Europe,Spain,411055,2018,593017.3817086415,307764.5456948422,434391.02807708364,446210.77956830635
967,Lagoon,Lagoon 40,38.5,Europe,Spain,385427,2018,593017.3817086415,307764.5456948422,434391.02807708364,446210.77956830635
968,Leopard,Leopard 40,39.0,Caribbean,U.S. Virgin Islands,489000,2018,593017.3817086415,278078.4179273844,444394.93494046375,467472.5215572311
969,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Spain,457738,2018,593017.3817086415,318107.9352434167,434391.02807708364,446229.78386327944
970,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Spain,449087,2018,593017.3817086415,318107.9352434167,434391.02807708364,446229.78386327944
971,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,Greece,398929,2018,593017.3817086415,318107.9352434167,417911.7494374818,418979.18649953575
972,Lagoon,Lagoon 400,39.0,Europe,Italy,364359,2018,593017.3817086415,276135.9073041746,425607.96837693505,366890.8345594004
973,Lagoon,Lagoon 400,39.0,Europe,Italy,363765,2018,593017.3817086415,276135.9073041746,425607.96837693505,366890.8345594004
974,Nautitech,Nautitech 40 Open,39.5,Caribbean,Martinique,455529,2018,593017.3817086415,312688.9774143646,401086.5875061711,429925.25985741575
975,Nautitech,Nautitech 40 Open,39.5,Caribbean,Martinique,454706,2018,593017.3817086415,312688.9774143646,401086.5875061711,429925.25985741575
976,Nautitech,Nautitech 40 Open,39.5,Europe,France,449438,2018,593017.3817086415,312688.9774143646,434178.18166184187,432602.8313593888
977,Nautitech,Nautitech 40 Open,39.5,Europe,Turkey,449087,2018,593017.3817086415,312688.9774143646,439044.56146387284,462363.16309798154
978,Nautitech,Nautitech 40 Open,39.5,Europe,France,449087,2018,593017.3817086415,312688.9774143646,434178.18166184187,432602.8313593888
979,Nautitech,Nautitech 40,39.5,Europe,France,443019,2018,593017.3817086415,245191.4927803569,434178.18166184187,431188.3433255741
980,Bali,Bali 4.0,40.0,Europe,Italy,316163,2018,593017.3817086415,301838.4928890015,425607.96837693505,367514.5519052419
981,Bali,Bali 4.0,40.0,USA,Florida,449000,2018,593017.3817086415,301838.4928890015,442094.84568493086,430554.3962363237
982,Bali,Bali 4.1,41.0,Europe,Italy,497958,2018,593017.3817086415,310914.2595234278,425607.96837693505,491709.8882291924
983,Bali,Bali 4.1,41.0,Europe,Italy,497146,2018,593017.3817086415,310914.2595234278,425607.96837693505,491709.8882291924
984,Bali,Bali 4.1,41.0,Europe,Spain,424393,2018,593017.3817086415,310914.2595234278,434391.02807708364,443831.1625960383
985,Bali,Bali 4.1,41.0,Europe,Greece,406606,2018,593017.3817086415,310914.2595234278,417911.7494374818,419244.8315541177
986,Bali,Bali 4.1,41.0,Europe,Croatia,387664,2018,593017.3817086415,310914.2595234278,404132.1230890648,420326.5243590451
987,Seawind,Seawind 1260,41.0,USA,Florida,595000,2018,593017.3817086415,418963.9888714823,442094.84568493086,596838.3361695815
988,Seawind,Seawind 1260,41.0,USA,Florida,595000,2018,593017.3817086415,418963.9888714823,442094.84568493086,596838.3361695815
989,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,522848,2018,593017.3817086415,361953.41455677926,401086.5875061711,508631.83721472154
990,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,522248,2018,593017.3817086415,361953.41455677926,401086.5875061711,508631.83721472154
991,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,485155,2018,593017.3817086415,361953.41455677926,401086.5875061711,508631.83721472154
992,Lagoon,Lagoon 42 Owners Version,42.5,Caribbean,Martinique,484286,2018,593017.3817086415,359659.05970917497,401086.5875061711,478688.89770196367
993,Lagoon,Lagoon 42,42.5,Europe,Spain,557060,2018,593017.3817086415,361953.41455677926,434391.02807708364,534683.9453224245
994,Lagoon,Lagoon 42,42.5,Europe,Spain,556076,2018,593017.3817086415,361953.41455677926,434391.02807708364,534683.9453224245
995,Lagoon,Lagoon 42,42.5,Europe,Greece,540119,2018,593017.3817086415,361953.41455677926,417911.7494374818,482600.6481357832
996,Lagoon,Lagoon 42,42.5,Europe,Croatia,516246,2018,593017.3817086415,361953.41455677926,404132.1230890648,509595.6613747451
997,Lagoon,Lagoon 42,42.5,Europe,Croatia,515844,2018,593017.3817086415,361953.41455677926,404132.1230890648,509595.6613747451
998,Lagoon,Lagoon 42,42.5,Europe,Croatia,515334,2018,593017.3817086415,361953.41455677926,404132.1230890648,509595.6613747451
999,Lagoon,Lagoon 42,42.5,Europe,Greece,509775,2018,593017.3817086415,361953.41455677926,417911.7494374818,482600.6481357832
1000,Lagoon,Lagoon 42,42.5,Europe,Greece,480291,2018,593017.3817086415,361953.41455677926,417911.7494374818,482600.6481357832
1001,Lagoon,Lagoon 42,42.5,Europe,Greece,479431,2018,593017.3817086415,361953.41455677926,417911.7494374818,482600.6481357832
1002,Lagoon,Lagoon 42,42.5,Europe,France,460836,2018,593017.3817086415,361953.41455677926,434178.18166184187,470346.10768960364
1003,Lagoon,Lagoon 42,42.5,Europe,France,460370,2018,593017.3817086415,361953.41455677926,434178.18166184187,470346.10768960364
1004,Lagoon,Lagoon 42,42.5,Europe,Greece,449087,2018,593017.3817086415,361953.41455677926,417911.7494374818,482600.6481357832
1005,Bali,Bali 4.3,43.0,Europe,Italy,547167,2018,593017.3817086415,375134.4593788925,425607.96837693505,534880.7403991513
1006,Bali,Bali 4.3,43.0,Europe,Italy,546613,2018,593017.3817086415,375134.4593788925,425607.96837693505,534880.7403991513
1007,Bali,Bali 4.3 LOFT,43.0,USA,Maryland,549000,2018,593017.3817086415,386573.49561419105,461618.523583467,551275.7732778848
1008,Antares,Antares 44GS,44.0,USA,California,910000,2018,593017.3817086415,640768.4535681492,424341.05296239746,924494.6220081388
1009,Nautitech,Nautitech 46 Open,45.0,Europe,Croatia,775274,2018,593017.3817086415,445461.0894869125,404132.1230890648,665710.6084963322
1010,Nautitech,Nautitech 46 Fly,45.0,Europe,Greece,656646,2018,593017.3817086415,455877.7408311552,417911.7494374818,636266.6181878193
