,Make,Variant,Length,GeoRegion,CRS,Price,Year,yscore,vscore,rscore,PredPrice
197,Wauquiez,Wauquiez Pilot Saloon 40,41.0,Europe,Turkey,168843,2005,113218.80662147868,198694.07532002422,135784.83287391116,163303.10480141593
198,X-Yachts,X-Yachts 40,40.0,Europe,Netherlands,200476,2005,113218.80662147868,235919.7209470169,139841.46050705275,200598.93291955438
199,X-Yachts,X-Yachts X-50,50.0,Europe,Italy,334042,2005,113218.80662147868,434277.3950842522,131501.93166320262,343022.4088410684
200,Alliage,Alliage 44,44.0,Europe,France,358287,2006,118000.47448487976,404545.82849766273,138756.8337801895,365298.39493535436
201,Amel,Amel 54,56.0,Caribbean,Antigua and Barbuda,495000,2006,118000.47448487976,568748.8235149035,121769.51431621084,508319.00105266704
202,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Croatia,102668,2006,118000.47448487976,96535.3326405536,122594.94748508127,82285.01553475022
203,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Croatia,78955,2006,118000.47448487976,96535.3326405536,122594.94748508127,82285.01553475022
204,Bavaria,Bavaria 39 Cruiser,39.0,Europe,France,95961,2006,118000.47448487976,96535.3326405536,138756.8337801895,96719.63173072651
205,Bavaria,Bavaria 39 Cruiser,39.0,Europe,France,95961,2006,118000.47448487976,96535.3326405536,138756.8337801895,96719.63173072651
206,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Germany,109201,2006,118000.47448487976,96535.3326405536,138751.1324103703,99917.16155822022
207,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Greece,78955,2006,118000.47448487976,96535.3326405536,124201.85730889764,74177.89255753678
208,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Greece,72760,2006,118000.47448487976,96535.3326405536,124201.85730889764,74177.89255753678
209,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Slovenia,59520,2006,118000.47448487976,96535.3326405536,137409.87624859606,85213.67452932532
210,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Spain,91102,2006,118000.47448487976,96535.3326405536,138365.70623866507,88021.30440821177
211,Bavaria,Bavaria 39 Cruiser,39.0,Europe,Turkey,94770,2006,118000.47448487976,96535.3326405536,135784.83287391116,89141.38569642029
212,Bavaria,Bavaria 42 Match,41.0,Europe,Croatia,57091,2006,118000.47448487976,72607.56269593381,122594.94748508127,59798.063896754
213,Bavaria,Bavaria 42 Match,41.0,Europe,Croatia,57091,2006,118000.47448487976,72607.56269593381,122594.94748508127,59798.063896754
214,Bavaria,Bavaria 42 Cruiser,42.0,USA,California,109000,2006,118000.47448487976,121674.80664332857,150001.8846952375,115611.00521226226
215,Bavaria,Bavaria 42 Cruiser,42.0,Europe,Croatia,109065,2006,118000.47448487976,121674.80664332857,122594.94748508127,95511.24584655733
216,Bavaria,Bavaria 42 Cruiser,42.0,Europe,Italy,102034,2006,118000.47448487976,121674.80664332857,131501.93166320262,103191.3790080981
217,Bavaria,Bavaria 42 Cruiser,42.0,Europe,Netherlands,120862,2006,118000.47448487976,121674.80664332857,139841.46050705275,118811.81636464162
218,Bavaria,Bavaria 42 Cruiser,42.0,Europe,Portugal,145764,2006,118000.47448487976,121674.80664332857,144735.62491001407,126684.31926243391
219,Bavaria,Bavaria Cruiser 46,46.0,Europe,Croatia,94770,2006,118000.47448487976,133164.89303377052,122594.94748508127,90940.07943084952
220,Bavaria,Bavaria Cruiser 46,46.0,Europe,Croatia,89910,2006,118000.47448487976,133164.89303377052,122594.94748508127,90940.07943084952
221,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,129000,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
222,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,127548,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
223,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,109350,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
224,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,108112,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
225,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,103188,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
226,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,102034,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
227,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,100820,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
228,Bavaria,Bavaria Cruiser 46,46.0,Europe,Greece,99881,2006,118000.47448487976,133164.89303377052,124201.85730889764,108670.15024704112
229,Bavaria,Bavaria Cruiser 50,49.0,Caribbean,Bahamas,184900,2006,118000.47448487976,243908.36830849564,92649.94403301894,175721.05305871955
230,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Croatia,173094,2006,118000.47448487976,156372.6918812793,122594.94748508127,139010.97598925626
231,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Croatia,127543,2006,118000.47448487976,156372.6918812793,122594.94748508127,139010.97598925626
232,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Greece,121470,2006,118000.47448487976,156372.6918812793,124201.85730889764,116636.65589485949
233,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Greece,117826,2006,118000.47448487976,156372.6918812793,124201.85730889764,116636.65589485949
234,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Greece,97176,2006,118000.47448487976,156372.6918812793,124201.85730889764,116636.65589485949
235,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Italy,121470,2006,118000.47448487976,156372.6918812793,131501.93166320262,118885.7750509814
236,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Italy,115396,2006,118000.47448487976,156372.6918812793,131501.93166320262,118885.7750509814
237,Bavaria,Bavaria 50 Cruiser,49.0,Europe,Spain,139690,2006,118000.47448487976,156372.6918812793,138365.70623866507,146570.472217423
238,Beneteau,Beneteau Cyclades 39.3,39.0,USA,California,149000,2006,118000.47448487976,101333.33234310521,150001.8846952375,116982.4511134063
239,Beneteau,Beneteau Cyclades 39.3,39.0,Europe,Croatia,74115,2006,118000.47448487976,101333.33234310521,122594.94748508127,74731.71822468916
240,Beneteau,Beneteau Cyclades 39.3,39.0,Europe,Croatia,72639,2006,118000.47448487976,101333.33234310521,122594.94748508127,74731.71822468916
241,Beneteau,Beneteau Cyclades 39.3,39.0,Europe,Greece,71667,2006,118000.47448487976,101333.33234310521,124201.85730889764,78919.24301987019
242,Beneteau,Beneteau First 40.7,39.0,USA,Hawaii,160000,2006,118000.47448487976,153291.15390212028,150391.05239351015,151739.54159037687
243,Beneteau,Beneteau Cyclades 39.3,39.0,USA,New York,90838,2006,118000.47448487976,101333.33234310521,147833.629458015,103819.6268287484
244,Beneteau,Beneteau Cyclades 39.3,39.0,USA,North Carolina,99000,2006,118000.47448487976,101333.33234310521,142371.70188985532,102985.07847551178
245,Beneteau,Beneteau Cyclades 39.3,39.0,Europe,Portugal,99630,2006,118000.47448487976,101333.33234310521,144735.62491001407,105368.4714096211
246,Beneteau,Beneteau Cyclades 39.3,39.0,Europe,Turkey,91102,2006,118000.47448487976,101333.33234310521,135784.83287391116,93224.2825264479
247,Beneteau,Beneteau 423,43.0,USA,Alabama,176000,2006,118000.47448487976,142393.34590174124,185844.3635729672,173267.19263786206
248,Beneteau,Beneteau Cyclades 43.4,43.0,Europe,Croatia,97176,2006,118000.47448487976,112252.21706136095,122594.94748508127,99144.58112464336
249,Beneteau,Beneteau Cyclades 43.4,43.0,Europe,Croatia,95961,2006,118000.47448487976,112252.21706136095,122594.94748508127,99144.58112464336
250,Beneteau,Beneteau Cyclades 43.4,43.0,Europe,Croatia,88673,2006,118000.47448487976,112252.21706136095,122594.94748508127,99144.58112464336
251,Beneteau,Beneteau Cyclades 43.4,43.0,Europe,Croatia,87458,2006,118000.47448487976,112252.21706136095,122594.94748508127,99144.58112464336
252,Beneteau,Beneteau Oceanis 423,43.0,USA,Georgia,145900,2006,118000.47448487976,168735.0104445273,142214.19157353917,154347.35744837575
253,Beneteau,Beneteau Oceanis Clipper 423,43.0,Europe,Greece,85017,2006,118000.47448487976,126992.98054479933,124201.85730889764,96679.1974317036
254,Beneteau,Beneteau Oceanis Clipper 423,43.0,Europe,Malta,145764,2006,118000.47448487976,126992.98054479933,140556.3240108514,132119.01721437578
255,Beneteau,Beneteau Cyclades 43.3,43.0,Europe,Malta,95961,2006,118000.47448487976,119692.1116347974,140556.3240108514,106222.24758719582
256,Beneteau,Beneteau Oceanis 423,43.0,USA,New York,155969,2006,118000.47448487976,168735.0104445273,147833.629458015,151009.57831770755
257,Beneteau,Beneteau Oceanis 423,43.0,USA,New York,144900,2006,118000.47448487976,168735.0104445273,147833.629458015,151009.57831770755
258,Beneteau,Beneteau Oceanis 423,43.0,USA,New York,139900,2006,118000.47448487976,168735.0104445273,147833.629458015,151009.57831770755
259,Beneteau,Beneteau Oceanis 423,43.0,USA,Rhode Island,142000,2006,118000.47448487976,168735.0104445273,137922.46591013408,151281.9174708503
260,Beneteau,Beneteau Oceanis 423,43.0,USA,South Carolina,155000,2006,118000.47448487976,168735.0104445273,125468.80605722124,146251.1055940507
261,Beneteau,Beneteau Oceanis Clipper 423,43.0,Europe,Spain,95961,2006,118000.47448487976,126992.98054479933,138365.70623866507,104916.29479226281
262,Beneteau,Beneteau 423,43.0,Caribbean,Trinidad and Tobago,85000,2006,118000.47448487976,142393.34590174124,129827.42021984489,121800.28433796948
263,Beneteau,Beneteau Oceanis 423,43.0,USA,Virginia,159900,2006,118000.47448487976,168735.0104445273,141881.43813884608,151384.86638825855
264,Beneteau,Beneteau First 44.7,44.0,USA,Georgia,149000,2006,118000.47448487976,166368.2695502207,142214.19157353917,154754.54403621153
265,Beneteau,Beneteau First 44.7,44.0,Europe,Greece,131187,2006,118000.47448487976,166368.2695502207,124201.85730889764,129747.46754232173
266,Beneteau,Beneteau First 44.7,44.0,Europe,Italy,151837,2006,118000.47448487976,166368.2695502207,131501.93166320262,149878.0946379153
267,Beneteau,Beneteau First 44.7,44.0,USA,New York,155000,2006,118000.47448487976,166368.2695502207,147833.629458015,154301.0398775342
268,Beneteau,Beneteau Oceanis 473,47.0,USA,California,229000,2006,118000.47448487976,205480.29975333376,150001.8846952375,215959.09249856786
269,Beneteau,Beneteau Oceanis 473,47.0,Europe,Croatia,151837,2006,118000.47448487976,205480.29975333376,122594.94748508127,158525.55520990188
270,Beneteau,Beneteau Oceanis 473,47.0,USA,Oregon,299000,2006,118000.47448487976,205480.29975333376,185012.52050026035,260349.17703727254
271,Beneteau,Beneteau Oceanis 473,47.0,Europe,Spain,151876,2006,118000.47448487976,205480.29975333376,138365.70623866507,162995.3349502126
272,Beneteau,Beneteau Oceanis 473,47.0,Europe,Spain,151876,2006,118000.47448487976,205480.29975333376,138365.70623866507,162995.3349502126
273,Beneteau,Beneteau Oceanis 473,47.0,Europe,Spain,151876,2006,118000.47448487976,205480.29975333376,138365.70623866507,162995.3349502126
274,Beneteau,Beneteau Oceanis Clipper 473,47.0,Europe,Spain,144586,2006,118000.47448487976,163461.34952810005,138365.70623866507,143620.01090708785
275,Beneteau,Beneteau Oceanis Clipper 473,47.0,Europe,Spain,144586,2006,118000.47448487976,163461.34952810005,138365.70623866507,143620.01090708785
276,Beneteau,Beneteau First 50,49.0,Europe,France,241734,2006,118000.47448487976,285135.09341641294,138756.8337801895,231249.5503517705
277,Beneteau,Beneteau Oceanis 50,49.0,Europe,Greece,194359,2006,118000.47448487976,209996.58644227745,124201.85730889764,193790.38028060563
278,Beneteau,Beneteau Oceanis 50,49.0,Europe,Greece,194351,2006,118000.47448487976,209996.58644227745,124201.85730889764,193790.38028060563
279,Beneteau,Beneteau Oceanis 50,49.0,Europe,Greece,188278,2006,118000.47448487976,209996.58644227745,124201.85730889764,193790.38028060563
280,Beneteau,Beneteau Oceanis 50,49.0,Europe,Greece,185858,2006,118000.47448487976,209996.58644227745,124201.85730889764,193790.38028060563
281,Beneteau,Beneteau Oceanis 50,49.0,Caribbean,Grenada,189000,2006,118000.47448487976,209996.58644227745,123765.76579703494,188850.48981969108
282,Beneteau,Beneteau Oceanis 50,49.0,Europe,Italy,205284,2006,118000.47448487976,209996.58644227745,131501.93166320262,192724.2050342001
283,Beneteau,Beneteau Oceanis 50,49.0,Europe,Malta,206498,2006,118000.47448487976,209996.58644227745,140556.3240108514,204502.60077140687
284,Beneteau,Beneteau Oceanis 50,49.0,Europe,Portugal,224719,2006,118000.47448487976,209996.58644227745,144735.62491001407,205057.0755287003
285,Beneteau,Beneteau Oceanis 50,49.0,Europe,Romania,157668,2006,118000.47448487976,209996.58644227745,130189.24466311105,172814.94342062733
286,Beneteau,Beneteau Oceanis 50,49.0,Europe,United Kingdom,199781,2006,118000.47448487976,209996.58644227745,138169.11520215712,192864.88002043017
287,Beneteau,Beneteau Cyclades 50.5,51.0,Europe,Croatia,103249,2006,118000.47448487976,169633.52267042478,122594.94748508127,144144.9305637862
288,Beneteau,Beneteau Cyclades 50.5,51.0,Europe,France,144549,2006,118000.47448487976,169633.52267042478,138756.8337801895,154392.8378868908
289,Beneteau,Beneteau Oceanis 51,51.0,Caribbean,Grenada,139000,2006,118000.47448487976,156946.4428270497,123765.76579703494,126171.38449169042
290,Beneteau,Beneteau Cyclades 50.5,51.0,USA,Washington,199900,2006,118000.47448487976,169633.52267042478,157034.74794887973,188414.94669276907
291,Beneteau,Beneteau 523,53.0,USA,California,337000,2006,118000.47448487976,343635.686008888,150001.8846952375,332488.8909238839
292,Beneteau,Beneteau Oceanis Clipper 523,53.0,Europe,Croatia,176131,2006,118000.47448487976,236791.5558241554,122594.94748508127,187328.94332916258
293,Beneteau,Beneteau Oceanis Clipper 523,53.0,Europe,Greece,230792,2006,118000.47448487976,236791.5558241554,124201.85730889764,221315.39884242968
294,Beneteau,Beneteau Oceanis 523 A,53.0,Europe,Romania,194108,2006,118000.47448487976,219169.4972969277,130189.24466311105,194475.31161174306
295,Beneteau,Beneteau Oceanis 523,53.0,Europe,Spain,361980,2006,118000.47448487976,312256.9966051786,138365.70623866507,292280.53050683625
296,Beneteau,Beneteau Oceanis 523,53.0,Europe,Spain,252657,2006,118000.47448487976,312256.9966051786,138365.70623866507,292280.53050683625
297,C&C,C&C 115,38.0,USA,California,129900,2006,118000.47448487976,154430.50683867917,150001.8846952375,147826.81638749098
298,C&C,C&C 115,38.0,USA,California,144900,2006,118000.47448487976,154430.50683867917,150001.8846952375,147826.81638749098
299,C&C,C&C 115,38.0,USA,Maryland,129000,2006,118000.47448487976,154430.50683867917,138481.82320502523,130858.94003907869
300,Cabo Rico,Cabo Rico 42,46.0,USA,Rhode Island,349000,2006,118000.47448487976,337686.2034913809,137922.46591013408,316744.4594435708
301,Catalina,Catalina 387,38.0,USA,Maryland,135900,2006,118000.47448487976,164622.66623134847,138481.82320502523,142074.8513848993
302,Catalina,Catalina 387,38.0,USA,North Carolina,159900,2006,118000.47448487976,164622.66623134847,142371.70188985532,153309.63848689606
303,Catalina,Catalina 400 MK II,40.0,USA,Florida,145000,2006,118000.47448487976,163721.10942390063,138553.94416284157,147338.50596894545
304,Catalina,Catalina 42 MK II,42.0,USA,Massachusetts,159900,2006,118000.47448487976,185371.9119339823,137400.67121732395,156002.91256923764
305,Catalina,Catalina Morgan 440,46.0,USA,Florida,219000,2006,118000.47448487976,231812.63812604977,138553.94416284157,208918.41689842974
306,Catalina,Catalina Morgan 440 DS Sloop,46.0,Caribbean,Mexico,200000,2006,118000.47448487976,225822.21989503547,153177.46581296436,206050.9957609138
307,Comar,Comar Comet 41S,41.0,Europe,Italy,139690,2006,118000.47448487976,150506.2750253866,131501.93166320262,128271.45039433395
308,Comar,Comar Comet 41S,41.0,Europe,Italy,120255,2006,118000.47448487976,150506.2750253866,131501.93166320262,128271.45039433395
309,Delphia,Delphia 40,39.0,Europe,Italy,78945,2006,118000.47448487976,129747.5170581135,131501.93166320262,102013.92097309511
310,Delphia,Delphia 40,39.0,Europe,Sweden,159277,2006,118000.47448487976,129747.5170581135,157732.41743263038,151076.15558047744
311,Dufour,Dufour 385 GL,38.0,Europe,France,103249,2006,118000.47448487976,106060.86510670555,138756.8337801895,104233.20443948897
312,Dufour,Dufour 40 Performance,40.0,Europe,Spain,108108,2006,118000.47448487976,124827.68052495606,138365.70623866507,107796.84515117294
313,Dufour,Dufour 44 Performance,44.0,Europe,Italy,132402,2006,118000.47448487976,153368.38144862573,131501.93166320262,128409.66380857631
314,Dufour,Dufour 455,45.0,Europe,Greece,145764,2006,118000.47448487976,165678.85026274854,124201.85730889764,140630.2853904242
315,Dufour,Dufour 455 GL,45.0,Europe,Greece,132402,2006,118000.47448487976,158804.7887159619,124201.85730889764,132405.619694346
316,Dufour,Dufour 455,45.0,Europe,Malta,163984,2006,118000.47448487976,165678.85026274854,140556.3240108514,154907.74869697422
317,Dufour,Dufour 455 GL,45.0,Europe,Spain,168886,2006,118000.47448487976,158804.7887159619,138365.70623866507,151153.67752270747
318,Elan,Elan Impression 384,38.0,Europe,Croatia,100212,2006,118000.47448487976,95388.23879761409,122594.94748508127,82285.01553475022
319,Elan,Elan Impression 384,38.0,Europe,Croatia,93076,2006,118000.47448487976,95388.23879761409,122594.94748508127,82285.01553475022
320,Elan,Elan Impression 384,38.0,Europe,Croatia,72882,2006,118000.47448487976,95388.23879761409,122594.94748508127,82285.01553475022
321,Elan,Elan Impression 384,38.0,Europe,Croatia,59520,2006,118000.47448487976,95388.23879761409,122594.94748508127,82285.01553475022
322,Elan,Elan 434 Impression,44.0,Europe,Croatia,109080,2006,118000.47448487976,108192.888429363,122594.94748508127,99860.01100736295
323,Elan,Elan Impression 434,44.0,Europe,Malta,168843,2006,118000.47448487976,151970.76340046254,140556.3240108514,153639.7759928008
324,Elan,Elan Impression 434,44.0,Europe,Spain,129973,2006,118000.47448487976,151970.76340046254,138365.70623866507,124014.82006724436
325,Elan,Elan Impression 434,44.0,Europe,Spain,106893,2006,118000.47448487976,151970.76340046254,138365.70623866507,124014.82006724436
326,Elan,Elan Impression 434,44.0,Europe,Sweden,201697,2006,118000.47448487976,151970.76340046254,157732.41743263038,178216.82585099837
327,Grand Soleil,Grand Soleil 40,41.0,Europe,Italy,145744,2006,118000.47448487976,129105.22027860433,131501.93166320262,118231.96943970275
